Name,Name_EN
JDTQW_MeOD_MeOD_600_128_wt,Carob Extraction
JJTQW_HF_MeOD_MeOD_600_128_wt,Chicory Extraction
LMCHJTQWX_HF_MeOD_MeOD_600_128_wt,Roman Chamomile Extraction-A
MXTQW_HF_MeOD_MeOD_600_128_wt,Alfalfa Extracion
MZTQW_MeOD_MeOD_600_128_wt,Plum Extraction
PJHTQW_MeOD_MeOD_600_128_wt,Hops Extraction
PTGTQW_MeOD_MeOD_600_128_wt,Raisin Extraction
WHGTQW_HF_MeOD_MeOD_600_128_wt,Fig Extraction
XCGTQW_MeOD_MeOD_600_128_wt,Valerian Root Extraction
YCMLDFYW_MeOD_MeOD_600_128_wt,Tobacco Maillard Reactants
LMCHJTQW_GL_MeOD_MeOD_600_128_wt,Roman Chamomile Extraction-B
GPTQW_HF_600_128_wt_2,Galbanum Extraction
YNYCTQW_HF_MeOD_MeOD_600_128_WT,Yunnan Tobacco Extraction
